id,key,value,type
1682298735,tourism,hotel,regular
1682298735,website,http://maui.regency.hyatt.com,regular
1682299230,name,Sheraton Maui Resort & Spa,regular
1682299230,tourism,hotel,regular
1682299230,operator,Sheraton,regular
1682443562,building,Farm Auxiliary,regular
1682443562,name,Ocean Rider Seahorse Farms,regular
1683796753,name,Waikoloa Baptist Church,regular
1683796753,amenity,place_of_worship,regular
1683796753,religion,christian,regular
1683796753,denomination,baptist,regular
1684358082,name,Waikoloa King's Course,regular
1684358082,sport,golf,regular
1684358082,leisure,golf_course,regular
1684954268,highway,crossing,regular
1686889933,type,conifer,regular
1686889933,natural,tree,regular
1686889966,type,conifer,regular
1686889966,natural,tree,regular
1686889991,type,conifer,regular
1686889991,natural,tree,regular
1686890039,type,conifer,regular
1686890039,natural,tree,regular
1686890177,type,conifer,regular
1686890177,natural,tree,regular
1686890332,type,conifer,regular
1686890332,natural,tree,regular
1686890378,type,conifer,regular
1686890378,natural,tree,regular
1686890426,type,conifer,regular
1686890426,natural,tree,regular
1686890470,type,conifer,regular
1686890470,natural,tree,regular
1686890491,type,conifer,regular
1686890491,natural,tree,regular
1688113940,name,Waimea Falls,regular
1688113940,waterway,waterfall,regular
1690043915,barrier,gate,regular
1694872418,name,Marriott’s Waiohai Beach Club,regular
1694872418,phone,808-742-4400,regular
1694872418,tourism,hotel,regular
1694872418,website,http://www.marriott.com/hotels/travel/lihwi-marriotts-waiohai-beach-club/,regular
1694872418,city,Koloa,addr
1694872418,state,HI,addr
1694872418,street,Poipu Road,addr
1694872418,postcode,96756,addr
1694872418,internet_access,wlan,regular
1694872418,housenumber,2249,addr
1703306504,name,Ehime Maru and USS Greeneville Collision Memorial,regular
1703306504,historic,memorial,regular
1703312932,name,Children's Discovery Museum of Honolulu,regular
1703312932,tourism,museum,regular
1706382447,highway,turning_circle,regular
1706690776,barrier,gate,regular
1707547146,natural,tree,regular
1707547165,natural,tree,regular
1707547179,natural,tree,regular
1707547190,natural,tree,regular
1707547200,natural,tree,regular
1707547214,natural,tree,regular
1707788889,highway,traffic_signals,regular
1707788889,traffic_signals,signal,regular
1713255725,highway,turning_circle,regular
1715589956,noexit,yes,regular
1718217998,entrance,yes,regular
1722027162,ele,52,regular
1722027162,name,Kahana,regular
1722027162,image,http://i.imgur.com/0LTtl.jpg,regular
1722027162,is_in,"Honolulu,Hawaii,Hawaii,HI,USA",regular
1722027162,place,suburb,regular
1722027162,id,359693,gnis
1722027162,Class,Populated Place,gnis
1722027162,County,Honolulu,gnis
1722027162,ST_num,15,gnis
1722027162,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
1722027162,ST_alpha,HI,gnis
1722027162,County_num,003,gnis
1722871774,power,tower,regular
1722871786,power,tower,regular
1722871795,power,tower,regular
1722871799,power,tower,regular
1722871803,power,tower,regular
1722871807,power,tower,regular
1722871811,power,tower,regular
1722871815,power,tower,regular
1722871819,power,tower,regular
1722871823,power,tower,regular
1722871827,power,tower,regular
1722871831,power,tower,regular
1722871836,power,tower,regular
1722871842,power,tower,regular
1723182389,power,tower,regular
1723182393,power,tower,regular
1723182397,power,tower,regular
1723182401,power,tower,regular
1725570001,power,pole,regular
1725570015,power,tower,regular
1725570038,power,tower,regular
1725570046,power,tower,regular
1725570061,power,tower,regular
1725570075,power,tower,regular
1725570091,power,tower,regular
1736787825,amenity,parking,regular
1736844197,highway,turning_circle,regular
1736844217,highway,turning_circle,regular
1736869152,name,3660 On The Rise,regular
1736869152,amenity,restaurant,regular
1736869156,name,Big City Diner,regular
1736869156,amenity,restaurant,regular
1736869164,name,BC Burritto,regular
1736869164,amenity,restaurant,regular
1738811324,amenity,parking,regular
1739899059,name,Shirokia - Honolulu,regular
1739899059,amenity,marketplace,regular
1739899069,name,Nordstrom - Ala Moana Center,regular
1739899069,shop,clothes,regular
1739899069,wheelchair,yes,regular
1739899079,name,Old Navy,regular
1739899079,shop,clothes,regular
1739899079,wheelchair,yes,regular
1739899083,name,Barnes & Noble - Ala Moana Mall,regular
1739899083,shop,books,regular
1739899083,wheelchair,yes,regular
1739899093,name,Chanel Fine Jewelry,regular
1739899093,shop,jewelry,regular
1740694639,name,Taco Bell,regular
1740694639,amenity,fast_food,regular
1740694639,cuisine,mexican,regular
1740694643,name,Subway,regular
1740694643,amenity,fast_food,regular
1740694643,cuisine,sandwich,regular
1740934302,name,Chevron Gas Station - Kapolei,regular
1740934302,brand,Chevron,regular
1740934302,amenity,fuel,regular
1740934302,operator,Chevron Hawaii,regular
1742061031,name,Morimoto Waikiki,regular
1742061031,amenity,restaurant,regular
1742061031,cuisine,asian,regular
1742540386,barrier,gate,regular
1773202111,name,West Hawaii Civic Center,regular
1773202111,source,Hawaii County,regular
1773202111,amenity,townhall,regular
1773202111,designation,West Hawaii Civic Center,regular
1800199385,type,conifer,regular
1800199385,natural,tree,regular
1814468611,highway,traffic_signals,regular
1814468738,highway,traffic_signals,regular
1814468809,name,University of Hawaii - West Oahu (Under Construction),regular
1814468809,railway,station,regular
1814558176,highway,turning_circle,regular
1823389005,amenity,parking,regular
1823389115,name,Aloha Gas Station - Kahala,regular
1823389115,brand,Aloha Petroleum,regular
1823389115,amenity,fuel,regular
1839149515,highway,turning_loop,regular
1839149561,highway,crossing,regular
1839163470,traffic_calming,bump,regular
1839163656,highway,crossing,regular
1839163824,highway,crossing,regular
1840601852,highway,crossing,regular
1843480306,barrier,gate,regular
1843489091,power,generator,regular
1843489091,source,wind,generator
1843489095,power,generator,regular
1843489095,source,wind,generator
1843489119,power,generator,regular
1843489119,source,wind,generator
1843489124,power,generator,regular
1843489124,source,wind,generator
1843489155,power,generator,regular
1843489155,source,wind,generator
1854963950,name,The Coffee Bean & Tea Leaf,regular
1854963950,wifi,free,regular
1854963950,amenity,cafe,regular
1854963950,cuisine,coffee_shop,regular
1864975844,amenity,toilets,regular
1890720796,highway,turning_loop,regular
1890720831,highway,turning_loop,regular
1890937859,highway,turning_circle,regular
1890947179,highway,turning_circle,regular
1890949791,highway,turning_circle,regular
1891116517,highway,turning_circle,regular
1891203095,highway,traffic_signals,regular
1891203095,traffic_signals,signal,regular
1895857572,highway,turning_circle,regular
1895857572,source,Bing,regular
1897044745,highway,turning_circle,regular
1897044745,source,Bing,regular
1897044851,highway,turning_circle,regular
1897044851,source,Bing,regular
1897044915,highway,turning_circle,regular
1897044915,source,Bing,regular
1897044929,highway,turning_circle,regular
1897044929,source,Bing,regular
1914054898,source,Bing,regular
1914054898,highway,turning_circle,regular
1914054913,highway,turning_circle,regular
1914054913,source,Bing,regular
1914054917,source,Bing,regular
1914054917,highway,turning_circle,regular
1914054921,source,Bing,regular
1914054921,highway,turning_circle,regular
1914054994,source,Bing,regular
1914054994,highway,turning_circle,regular
1914055301,source,Bing,regular
1914055301,highway,turning_circle,regular
1914055388,source,Bing,regular
1914055388,highway,turning_circle,regular
1914055486,source,Bing,regular
1914055486,highway,turning_circle,regular
1914055495,source,Bing,regular
1914055495,highway,turning_circle,regular
1914190456,source,Bing,regular
1914190462,highway,turning_circle,regular
1914190462,source,Bing,regular
1914190516,source,Bing,regular
1914190516,highway,turning_circle,regular
1914190520,highway,turning_circle,regular
1914190520,source,Bing,regular
1914190545,source,Bing,regular
1914190545,highway,turning_circle,regular
1914190562,source,Bing,regular
1914190562,highway,turning_circle,regular
1914608405,source,Bing,regular
1914811725,source,Bing,regular
1914855178,barrier,block,regular
1914916568,highway,turning_circle,regular
1914916568,source,Bing,regular
1914916585,highway,turning_circle,regular
1914916585,source,Bing,regular
1915266640,highway,turning_circle,regular
1915266640,source,Bing,regular
1924761959,highway,turning_circle,regular
1924761964,highway,turning_circle,regular
1924768265,highway,turning_circle,regular
1924768304,highway,turning_circle,regular
1975297512,highway,turning_circle,regular
1975297538,highway,turning_circle,regular
1985078776,highway,turning_circle,regular
1985078846,highway,turning_circle,regular
1985078870,highway,turning_circle,regular
1985078935,highway,turning_circle,regular
1985996416,name,Pahoa NDB,regular
1985996416,type,ndb,regular
1985996416,aeroway,navigationaid,regular
1986580965,highway,turning_circle,regular
1986581013,highway,turning_circle,regular
1989349570,highway,turning_circle,regular
1990097340,name,The Whaler on Ka‘anapali Beach,regular
1990097340,tourism,hotel,regular
2022366772,highway,turning_circle,regular
2028182845,junction,roundabout,regular
2028182871,source,Bing,regular
2028182871,highway,turning_circle,regular
2028182903,source,Bing,regular
2028182903,highway,turning_circle,regular
2028182920,source,Bing,regular
2028182920,highway,turning_circle,regular
2028182947,source,Bing,regular
2028182947,highway,turning_circle,regular
2028182974,source,Bing,regular
2028182974,highway,turning_circle,regular
2028222487,source,Bing,regular
2028222487,highway,turning_circle,regular
2028222620,source,Bing,regular
2028222620,highway,turning_circle,regular
2028222759,source,Bing,regular
2028222759,highway,turning_circle,regular
2028222805,source,Bing,regular
2028222805,highway,turning_circle,regular
2028222815,source,Bing,regular
2028222815,highway,turning_circle,regular
2028222840,highway,turning_circle,regular
2028222854,highway,turning_circle,regular
2028222905,source,Bing,regular
2028222905,highway,turning_circle,regular
2028223047,source,Bing,regular
2028223047,highway,turning_circle,regular
2028894376,source,Bing,regular
2028894376,highway,turning_circle,regular
2028894387,source,Bing,regular
2028894387,highway,turning_circle,regular
2029260151,highway,turning_circle,regular
2029260151,source,Bing,regular
2029260239,highway,turning_circle,regular
2029260255,highway,turning_circle,regular
2031678338,source,Bing,regular
2031678338,highway,turning_circle,regular
2031678353,source,Bing,regular
2031678353,highway,turning_circle,regular
2035080794,ref,4,regular
2035080794,aeroway,helipad,regular
2035080799,ref,2,regular
2035080799,aeroway,helipad,regular
2042329579,power,tower,regular
2042329619,power,tower,regular
2042329638,power,tower,regular
2047185519,highway,traffic_signals,regular
2047185657,highway,traffic_signals,regular
2047185657,direction,forward,traffic_signals
2047185733,highway,traffic_signals,regular
2047185944,highway,traffic_signals,regular
2048488965,name,Panaewa Drag Strip,regular
2048488965,sport,motor,regular
2048488965,leisure,track,regular
2065578474,crossing,traffic_signals,regular
2069349237,barrier,gate,regular
2069975862,amenity,toilets,regular
2074127752,highway,crossing,regular
2075761675,highway,crossing,regular
2075858654,noexit,yes,regular
2075858670,noexit,yes,regular
2075891074,barrier,gate,regular
2076422325,noexit,yes,regular
2082979840,barrier,gate,regular
2083615143,name,Wind Generator,regular
2083615143,power,generator,regular
2083615143,source,wind,generator
2083615148,name,Wind Turbine,regular
2083615148,power,generator,regular
2083615148,source,wind,generator
2083615153,name,Wind Turbine,regular
2083615153,power,generator,regular
2083615153,source,wind,generator
2083615158,name,Wind Turbine,regular
2083615158,power,generator,regular
2083615158,source,wind,generator
2084057837,name,Baseball Field,regular
2084057837,sport,baseball,regular
2084057837,leisure,pitch,regular
2084070796,power,generator,regular
2084070796,source,wind,generator
2084070800,power,generator,regular
2084070800,source,wind,generator
2084070804,power,generator,regular
2084070804,source,wind,generator
2084148715,name,Dairy Queen,regular
2084148715,amenity,fast_food,regular
2084148715,cuisine,ice_cream,regular
2084148715,smoking,no,regular
2084148715,wheelchair,yes,regular
2084148715,internet_access,wlan,regular
2084148715,fee,no,internet_access
2084989481,highway,traffic_signals,regular
2084989489,highway,traffic_signals,regular
2085407370,city,Honokaa,addr
2085407370,housenumber,45-3625,addr
2085407370,postcode,96727,addr
2085407370,street,Mamane Street,addr
2085407370,amenity,restaurant,regular
2085407370,cuisine,american,regular
2085407370,delivery,no,regular
2085407370,name,Gramma's Kitchen,regular
2085407370,opening_hours,"Tu-Sa 8:00-15:00, Fr-Sa 17:00-20:00, Su 7:30-15:00",regular
2085407370,phone,808-775-9943,regular
2085407370,smoking,no,regular
2085407370,takeaway,yes,regular
2085407374,name,Symbiosis,regular
2085407374,shop,clothes,regular
2086385180,housenumber,B,addr
2086385180,name,B,regular
2087662169,highway,traffic_signals,regular
2087662274,noexit,yes,regular
2087676383,noexit,yes,regular
2088093618,highway,turning_circle,regular
2088124848,highway,turning_circle,regular
2089005050,highway,turning_circle,regular
2089089423,highway,turning_circle,regular
2089089620,highway,turning_circle,regular
2089774936,highway,turning_circle,regular
2089775109,highway,turning_circle,regular
2090331185,name,Marina,regular
2090331185,leisure,marina,regular
2090606007,name,King Kamehameha Statue,regular
2090606007,tourism,artwork,regular
2090606007,historic,monument,regular
2090606007,artwork_type,statue,regular
2090617507,name,Kauhola Point Lighthouse,regular
2090617507,man_made,lighthouse,regular
2090728955,name,National Car Rental,regular
2090728955,source,Bing,regular
2090728955,amenity,car_rental,regular
2090753650,name,KTA Shopping Center,regular
2090753650,shop,mall,regular
